,Contact_ID,Source_Folder,Explicit_Competitor_Mention,Implied_Competitor_Mention,Explicit_Switching_Intent,Implied_Switching_Intent,Competitor_Names_Listed,Mentioned_Alcumus_Competitors
9084,539385288869,25_09_2024,No,No,No,No,COMP_NO,No
9085,539385307784,25_09_2024,No,Yes,No,Yes,COMP_CO,Yes
9086,539385310837,25_09_2024,No,No,No,No,COMP_NO,No
9087,539385339188,25_09_2024,No,No,No,No,COMP_NO,No
9088,539385340091,25_09_2024,Yes,Yes,No,No,COMP_SA,Yes
9089,539385340323,25_09_2024,No,No,No,No,COMP_NO,No
9090,539385359511,25_09_2024,No,No,No,No,COMP_NO,No
9091,539385425782,25_09_2024,No,No,No,No,COMP_NO,No
9092,539385429337,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9093,539385458045,25_09_2024,No,No,No,No,COMP_NO,No
9094,539385471848,25_09_2024,No,No,No,No,COMP_NO,No
9095,539385494553,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9096,539385508655,25_09_2024,No,No,No,No,COMP_NO,No
9097,539385536072,25_09_2024,No,No,No,No,COMP_CH,Yes
9098,539385536584,25_09_2024,No,No,No,No,COMP_NO,No
9099,539570547977,25_09_2024,No,No,No,No,COMP_NO,No
9100,539570569818,25_09_2024,No,No,No,No,COMP_NO,No
9101,539570586788,25_09_2024,No,No,No,No,COMP_NO,No
9102,539570599599,25_09_2024,No,No,No,Yes,COMP_NO,No
9103,539570606714,25_09_2024,No,No,No,Yes,COMP_NO,No
9104,539570620247,25_09_2024,No,No,No,Yes,COMP_NO,No
9105,539570623266,25_09_2024,No,No,No,No,COMP_NO,No
9106,539570636344,25_09_2024,No,No,No,No,COMP_NO,No
9107,539570639754,25_09_2024,No,No,No,No,COMP_NO,No
9108,539570652696,25_09_2024,No,No,No,No,COMP_NO,No
9109,539570661383,25_09_2024,No,No,No,No,COMP_NO,No
9110,539570662677,25_09_2024,No,No,No,No,COMP_NO,No
9111,539570669901,25_09_2024,No,No,No,No,COMP_NO,No
9112,539570682617,25_09_2024,Yes,Yes,No,Yes,COMP_CH,Yes
9113,539570683978,25_09_2024,No,No,No,No,COMP_NO,No
9114,539570691223,25_09_2024,No,No,No,No,COMP_NO,No
9115,539570738277,25_09_2024,No,No,No,No,COMP_NO,No
9116,539570749804,25_09_2024,No,No,No,No,COMP_NO,No
9117,539570772039,25_09_2024,No,No,No,No,COMP_NO,No
9118,539570803894,25_09_2024,No,No,No,No,COMP_NO,No
9119,539570823431,25_09_2024,No,No,No,No,COMP_NO,No
9120,539571008164,26_09_2024,No,No,No,No,COMP_NO,No
9121,539571016392,26_09_2024,No,No,No,No,COMP_NO,No
9122,539571030718,26_09_2024,No,No,No,No,COMP_NO,No
9123,539571035052,26_09_2024,No,No,No,No,COMP_NO,No
9124,539571055580,26_09_2024,No,No,No,No,COMP_NO,No
9125,539571055740,26_09_2024,No,No,No,No,COMP_NO,No
9126,539571057866,26_09_2024,No,No,No,No,COMP_NO,No
9127,539571065004,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9128,539571065516,26_09_2024,No,No,No,No,COMP_NO,No
9129,539571078435,26_09_2024,No,No,No,No,COMP_NO,No
9130,539571086773,26_09_2024,No,No,No,No,COMP_NO,No
9131,539571087957,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9132,539571099865,26_09_2024,No,No,No,No,COMP_NO,No
9133,539571121353,26_09_2024,No,No,No,No,COMP_NO,No
9134,539571124787,26_09_2024,No,No,No,No,COMP_NO,No
9135,539571136148,26_09_2024,No,No,No,No,COMP_NO,No
9136,539571137580,26_09_2024,No,No,No,No,COMP_NO,No
9137,539571140875,26_09_2024,No,No,No,No,COMP_NO,No
9138,539571152247,26_09_2024,No,No,No,No,COMP_NO,No
9139,539571159763,26_09_2024,No,No,No,No,COMP_NO,No
9140,539571164913,26_09_2024,No,No,No,No,COMP_NO,No
9141,539571174934,26_09_2024,No,No,No,No,COMP_NO,No
9142,539571182581,26_09_2024,No,No,No,No,COMP_NO,No
9143,539571186449,26_09_2024,No,No,No,No,COMP_NO,No
9144,539571200040,26_09_2024,No,No,No,No,COMP_NO,No
9145,539571215718,26_09_2024,No,No,No,No,COMP_NO,No
9146,539571232491,26_09_2024,No,No,No,No,COMP_NO,No
9147,539571281920,26_09_2024,No,No,No,No,COMP_NO,No
9148,539571289476,26_09_2024,No,No,No,No,COMP_NO,No
9149,539571305076,26_09_2024,No,No,No,No,COMP_NO,No
9150,539571367124,26_09_2024,No,No,No,No,COMP_NO,No
9151,539571369293,26_09_2024,No,No,No,No,COMP_NO,No
9152,539571382921,26_09_2024,No,No,No,No,COMP_NO,No
9153,539571388702,26_09_2024,No,No,No,No,COMP_NO,No
9154,539571438241,26_09_2024,No,No,No,No,COMP_NO,No
9155,564542520204,14_10_2024,No,No,No,No,COMP_NO,No
9156,564542522930,14_10_2024,No,Yes,No,Yes,COMP_CO,Yes
9157,564543304869,15_10_2024,No,No,No,No,COMP_NO,No
9158,564543304873,15_10_2024,No,No,No,No,COMP_NO,No
9159,564543304997,15_10_2024,No,No,No,No,COMP_NO,No
9160,589928840991,06_11_2024,No,Yes,No,No,COMP_NO,No
9161,589929062291,06_11_2024,No,No,No,No,COMP_NO,No
9162,589929188919,06_11_2024,No,Yes,No,Yes,COMP_NO,No
9163,589929272260,06_11_2024,No,No,No,No,COMP_NO,No
9164,589929316933,06_11_2024,No,No,No,No,COMP_NO,No
9165,589929321259,06_11_2024,No,No,No,No,COMP_NO,No
9166,589929333704,06_11_2024,No,No,No,No,COMP_NO,No
9167,589929339887,06_11_2024,No,No,No,No,COMP_NO,No
9168,589929340032,06_11_2024,No,No,No,No,COMP_NO,No
9169,590064774145,07_11_2024,No,Yes,No,Yes,COMP_NO,No
9170,590064795131,07_11_2024,No,No,No,No,COMP_NO,No
9171,590064795491,07_11_2024,No,No,No,No,COMP_NO,No
9172,590064843172,07_11_2024,No,No,No,No,COMP_NO,No
9173,590064915732,07_11_2024,No,No,No,No,COMP_NO,No
9174,590064921984,07_11_2024,No,No,No,No,COMP_NO,No
9175,590065037313,07_11_2024,No,Yes,No,No,COMP_CH,Yes
9176,590065185589,07_11_2024,No,No,No,No,COMP_NO,No
9177,590065235205,07_11_2024,No,No,No,No,COMP_NO,No
9178,590065237693,07_11_2024,Yes,Yes,No,Yes,COMP_CO,Yes
9179,590065238158,07_11_2024,No,No,No,No,COMP_NO,No
9180,590065240917,07_11_2024,No,No,No,No,COMP_NO,No
9181,590065248508,07_11_2024,No,No,No,No,COMP_NO,No
9182,590065263714,07_11_2024,No,Yes,No,No,COMP_NO,No
9183,590065264711,07_11_2024,No,Yes,No,Yes,COMP_NO,No
9184,590065264755,07_11_2024,Yes,No,No,No,COMP_SA,Yes
9185,590065268392,07_11_2024,No,Yes,No,No,COMP_NO,No
9186,590065270056,07_11_2024,No,Yes,No,Yes,COMP_NO,No
9187,590065270821,07_11_2024,No,No,No,Yes,COMP_NO,No
9188,590065314618,07_11_2024,Yes,Yes,No,Yes,COMP_SM,Yes
9189,590065317639,07_11_2024,No,No,No,No,COMP_NO,No
9190,590065335355,07_11_2024,No,Yes,No,Yes,COMP_NO,No
9191,590065352367,07_11_2024,Yes,Yes,No,Yes,COMP_CO,Yes
9192,590065561370,08_11_2024,No,Yes,No,Yes,COMP_NO,No
9193,590065563224,08_11_2024,No,No,No,No,COMP_NO,No
9194,590065563715,08_11_2024,No,No,No,No,COMP_NO,No
9195,590065569973,08_11_2024,No,No,No,No,COMP_NO,No
9196,590065579619,08_11_2024,No,Yes,No,Yes,COMP_NO,No
9197,590065580828,08_11_2024,No,No,No,No,COMP_NO,No
9198,590065609032,08_11_2024,No,No,No,No,COMP_NO,No
9199,590065609293,08_11_2024,No,No,No,No,COMP_NO,No
9200,590065610885,08_11_2024,No,No,No,No,COMP_NO,No
9201,590065638379,08_11_2024,Yes,Yes,No,Yes,COMP_CH,Yes
9202,590065640952,08_11_2024,No,Yes,No,Yes,COMP_NO,Yes
9203,590065714742,08_11_2024,No,No,No,No,COMP_NO,No
9204,590065736107,08_11_2024,No,No,No,No,COMP_NO,No
9205,590065736193,08_11_2024,No,No,No,No,COMP_NO,No
9206,590065736721,08_11_2024,No,No,No,No,COMP_NO,No
9207,590065768854,08_11_2024,No,No,No,No,COMP_NO,No
9208,590065789941,08_11_2024,Yes,Yes,No,Yes,COMP_CO,Yes
9209,590065813973,08_11_2024,No,No,No,No,COMP_NO,No
9210,590065815649,08_11_2024,No,No,No,No,COMP_NO,No
9211,590065864692,08_11_2024,No,No,No,No,COMP_NO,No
9212,590065870597,08_11_2024,No,No,No,No,COMP_NO,No
9213,590065885023,08_11_2024,No,No,No,No,COMP_NO,No
9214,590065889257,08_11_2024,No,No,No,No,COMP_NO,No
9215,590065910186,08_11_2024,No,Yes,No,Yes,COMP_NO,No
9216,590065917848,08_11_2024,No,Yes,No,Yes,COMP_NO,No
9217,590065918427,08_11_2024,No,Yes,No,No,COMP_CI,Yes
9218,590065936951,08_11_2024,No,No,No,No,COMP_NO,No
9219,590065953404,08_11_2024,No,Yes,No,Yes,COMP_CH,Yes
9220,590065956520,08_11_2024,No,No,No,No,COMP_NO,No
9221,590066030394,08_11_2024,No,No,No,No,COMP_NO,No
9222,590066032191,08_11_2024,No,No,No,No,COMP_NO,No
9223,590066037114,08_11_2024,No,No,No,No,COMP_NO,No
9224,590066099221,08_11_2024,No,No,No,No,COMP_NO,No
9225,590066100093,08_11_2024,No,No,No,No,COMP_NO,No
9226,590066114406,08_11_2024,No,No,No,No,COMP_NO,No
9227,590066121259,08_11_2024,No,No,No,No,COMP_NO,No
9228,590066121399,08_11_2024,No,No,No,No,COMP_NO,No
9229,590066153231,08_11_2024,No,No,No,No,COMP_NO,No
9230,590066159107,08_11_2024,No,No,No,No,COMP_NO,No
9231,590066159761,08_11_2024,No,No,No,No,COMP_NO,No
9232,590066161113,08_11_2024,No,No,No,No,COMP_NO,No
9233,590066182884,08_11_2024,No,No,No,No,COMP_NO,No
9234,590066185318,08_11_2024,No,No,No,No,COMP_NO,No
9235,590066191212,08_11_2024,No,No,No,No,COMP_NO,No
9236,590066193449,08_11_2024,No,No,No,No,COMP_NO,No
9237,590066202416,08_11_2024,No,No,No,No,COMP_NO,No
9238,590248200890,11_11_2024,No,No,No,No,COMP_NO,No
9239,590248203311,11_11_2024,No,No,No,No,COMP_NO,No
9240,590248204403,11_11_2024,No,No,No,No,COMP_NO,No
9241,590248210941,11_11_2024,Yes,No,No,No,COMP_NO,Yes
9242,590248216391,11_11_2024,No,No,No,No,COMP_NO,No
9243,590248248132,11_11_2024,No,No,No,No,COMP_NO,No
9244,590248260133,11_11_2024,No,No,No,No,COMP_NO,No
9245,590248261126,11_11_2024,No,No,No,No,COMP_NO,No
9246,590248287962,11_11_2024,No,No,No,No,COMP_NO,No
9247,590248316635,11_11_2024,No,No,No,No,COMP_NO,No
9248,590248335307,11_11_2024,No,No,No,No,COMP_NO,No
9249,590248342073,11_11_2024,No,No,No,No,COMP_NO,No
9250,590248348989,11_11_2024,No,Yes,No,Yes,COMP_NO,Yes
9251,590248371308,11_11_2024,No,No,No,No,COMP_NO,No
9252,590248371679,11_11_2024,No,No,No,No,COMP_NO,No
9253,590248376639,11_11_2024,No,No,No,No,COMP_NO,No
9254,590248407187,11_11_2024,No,No,No,No,COMP_NO,No
9255,590248409949,11_11_2024,No,No,No,No,COMP_NO,No
9256,590248428567,11_11_2024,No,Yes,No,Yes,COMP_NO,No
9257,590248433534,11_11_2024,No,Yes,No,No,COMP_PE,Yes
9258,590248459148,11_11_2024,No,No,No,No,COMP_NO,No
9259,590248461013,11_11_2024,No,No,No,No,COMP_NO,No
9260,590248481186,11_11_2024,No,No,No,No,COMP_NO,No
9261,590248483353,11_11_2024,No,No,No,No,COMP_NO,No
9262,590248487583,11_11_2024,No,No,No,No,COMP_NO,No
9263,590248502479,11_11_2024,No,No,No,No,COMP_NO,No
9264,590248504483,11_11_2024,No,No,No,No,COMP_NO,No
9265,590248541909,11_11_2024,No,No,No,No,COMP_NO,No
9266,590248549615,11_11_2024,No,No,No,No,COMP_NO,No
9267,590248570773,11_11_2024,No,No,No,No,COMP_NO,No
9268,590248571389,11_11_2024,No,No,No,No,COMP_NO,No
9269,590248626782,11_11_2024,No,No,No,No,COMP_NO,No
9270,590248671248,11_11_2024,No,No,No,No,COMP_NO,No
9271,590248671615,11_11_2024,No,No,No,No,COMP_NO,No
9272,590248716444,11_11_2024,No,No,No,No,COMP_NO,No
9273,590248718468,11_11_2024,No,No,No,No,COMP_NO,No
9274,590248728366,11_11_2024,No,No,No,No,COMP_NO,No
9275,538862937219,16_09_2024,No,No,No,No,COMP_NO,No
9276,538862938678,16_09_2024,No,No,No,No,COMP_NO,No
9277,539049140552,17_09_2024,No,No,No,No,COMP_NO,No
9278,539049143823,17_09_2024,No,No,No,No,COMP_NO,No
9279,539385170107,25_09_2024,No,Yes,No,Yes,COMP_PR,Yes
9280,539385211155,25_09_2024,No,No,No,Yes,COMP_NO,No
9281,539385316001,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9282,539385336202,25_09_2024,No,No,No,No,COMP_NO,No
9283,539385337753,25_09_2024,No,No,No,No,COMP_NO,No
9284,539385367081,25_09_2024,No,No,No,No,COMP_NO,No
9285,539385367259,25_09_2024,No,Yes,No,No,COMP_FA,Yes
9286,539385370014,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9287,539385370210,25_09_2024,No,No,No,No,COMP_NO,No
9288,539385372254,25_09_2024,No,No,No,No,COMP_NO,No
9289,539385426230,25_09_2024,No,Yes,No,Yes,COMP_MA,Yes
9290,539385433121,25_09_2024,No,Yes,No,No,COMP_CO,Yes
9291,539385436843,25_09_2024,No,No,No,No,COMP_NO,No
9292,539385440065,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9293,539385441489,25_09_2024,No,No,No,No,COMP_NO,No
9294,539385446587,25_09_2024,No,No,No,No,COMP_NO,No
9295,539385447673,25_09_2024,No,No,No,No,COMP_NO,No
9296,539385473540,25_09_2024,No,No,No,No,COMP_NO,No
9297,539385495049,25_09_2024,No,No,No,No,COMP_NO,No
9298,539385497401,25_09_2024,No,No,No,No,COMP_NO,No
9299,539385498100,25_09_2024,No,No,No,No,COMP_NO,No
9300,539385512540,25_09_2024,No,No,No,No,COMP_NO,No
9301,539385517907,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9302,539385517978,25_09_2024,No,No,No,No,COMP_NO,No
9303,539570554723,25_09_2024,No,No,No,No,COMP_NO,No
9304,539570557658,25_09_2024,No,Yes,No,No,COMP_NO,No
9305,539570559374,25_09_2024,No,No,No,No,COMP_NO,No
9306,539570609125,25_09_2024,No,No,No,No,COMP_NO,No
9307,539570611864,25_09_2024,No,Yes,No,No,COMP_NO,Yes
9308,539570624470,25_09_2024,No,No,No,No,COMP_NO,No
9309,539570652746,25_09_2024,No,No,No,No,COMP_NO,No
9310,539570674805,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9311,539570693970,25_09_2024,No,No,No,No,COMP_NO,No
9312,539570694583,25_09_2024,No,No,No,No,COMP_NO,No
9313,539570720424,25_09_2024,No,Yes,No,Yes,COMP_NO,No
9314,539570720547,25_09_2024,No,No,No,No,COMP_NO,No
9315,539570778883,25_09_2024,No,No,No,No,COMP_NO,No
9316,539570783499,25_09_2024,No,No,No,No,COMP_NO,No
9317,539570790874,25_09_2024,No,No,No,No,COMP_NO,No
9318,539570794684,25_09_2024,No,No,No,No,COMP_NO,No
9319,539571016995,26_09_2024,No,No,No,No,COMP_NO,No
9320,539571019809,26_09_2024,No,No,No,No,COMP_NO,No
9321,539571021969,26_09_2024,No,No,No,No,COMP_NO,No
9322,539571031259,26_09_2024,No,No,No,No,COMP_NO,No
9323,539571038189,26_09_2024,No,No,No,No,COMP_NO,No
9324,539571045699,26_09_2024,No,No,No,No,COMP_NO,No
9325,539571045959,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9326,539571059231,26_09_2024,Yes,Yes,No,Yes,COMP_PQ,Yes
9327,539571059888,26_09_2024,No,No,No,No,COMP_NO,No
9328,539571075633,26_09_2024,No,No,No,No,COMP_NO,No
9329,539571078446,26_09_2024,No,No,No,No,COMP_NO,No
9330,539571097475,26_09_2024,No,No,No,No,COMP_NO,No
9331,539571099667,26_09_2024,No,No,No,No,COMP_NO,No
9332,539571105505,26_09_2024,No,Yes,No,Yes,COMP_CO,Yes
9333,539571112515,26_09_2024,No,No,No,No,COMP_NO,No
9334,539571126334,26_09_2024,No,No,No,No,COMP_NO,No
9335,539571129227,26_09_2024,No,No,No,No,COMP_NO,No
9336,539571130957,26_09_2024,No,No,No,No,COMP_NO,No
9337,539571135912,26_09_2024,No,No,No,No,COMP_NO,No
9338,539571140470,26_09_2024,No,No,No,No,COMP_NO,No
9339,539571146428,26_09_2024,No,No,No,No,COMP_NO,No
9340,539571148399,26_09_2024,No,No,No,No,COMP_NO,No
9341,539571153613,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9342,539571165655,26_09_2024,No,No,No,No,COMP_NO,No
9343,539571168411,26_09_2024,No,No,No,No,COMP_NO,No
9344,539571171177,26_09_2024,No,No,No,No,COMP_NO,No
9345,539571172556,26_09_2024,No,No,No,No,COMP_NO,No
9346,539571176239,26_09_2024,Yes,Yes,No,No,COMP_CH,Yes
9347,539571177000,26_09_2024,No,No,No,No,COMP_NO,No
9348,539571178228,26_09_2024,No,No,No,No,COMP_NO,No
9349,539571192151,26_09_2024,No,No,No,No,COMP_NO,No
9350,539571195041,26_09_2024,Yes,No,No,No,COMP_NO,Yes
9351,539571195555,26_09_2024,No,No,No,No,COMP_NO,No
9352,539571196520,26_09_2024,No,No,No,No,COMP_NO,No
9353,539571202066,26_09_2024,No,Yes,No,No,COMP_NO,No
9354,539571206787,26_09_2024,No,No,No,No,COMP_NO,No
9355,539571207163,26_09_2024,No,No,No,No,COMP_NO,No
9356,539571211985,26_09_2024,No,No,No,No,COMP_NO,No
9357,539571228130,26_09_2024,No,No,No,No,COMP_NO,No
9358,539571228313,26_09_2024,No,No,No,No,COMP_NO,No
9359,539571228656,26_09_2024,No,No,No,No,COMP_NO,No
9360,539571230822,26_09_2024,No,No,No,No,COMP_NO,No
9361,539571231244,26_09_2024,No,No,No,No,COMP_NO,No
9362,539571232593,26_09_2024,No,No,No,No,COMP_NO,No
9363,539571238579,26_09_2024,No,No,No,No,COMP_NO,No
9364,539571266933,26_09_2024,No,No,No,No,COMP_NO,No
9365,539571267529,26_09_2024,No,Yes,No,Yes,COMP_FI,Yes
9366,539571268195,26_09_2024,No,No,No,No,COMP_NO,No
9367,539571272259,26_09_2024,No,No,No,No,COMP_NO,No
9368,539571281986,26_09_2024,Yes,No,No,No,COMP_NO,Yes
9369,539571283979,26_09_2024,No,No,No,No,COMP_NO,No
9370,539571294366,26_09_2024,No,Yes,No,No,COMP_SI,Yes
9371,539571310464,26_09_2024,No,No,No,No,COMP_NO,No
9372,539571312363,26_09_2024,No,No,No,No,COMP_NO,No
9373,539571312530,26_09_2024,No,No,No,No,COMP_NO,No
9374,539571320984,26_09_2024,No,No,No,No,COMP_NO,No
9375,539571321070,26_09_2024,No,No,No,No,COMP_NO,No
9376,539571337954,26_09_2024,No,No,No,No,COMP_NO,No
9377,539571340727,26_09_2024,No,No,No,No,COMP_NO,No
9378,539571348909,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9379,539571349121,26_09_2024,No,No,No,No,COMP_NO,No
9380,539571362102,26_09_2024,Yes,No,No,No,COMP_NO,Yes
9381,539571372707,26_09_2024,No,No,No,No,COMP_NO,No
9382,539571383551,26_09_2024,No,No,No,No,COMP_NO,No
9383,539571389505,26_09_2024,No,No,No,No,COMP_NO,No
9384,539571391832,26_09_2024,No,No,No,No,COMP_NO,No
9385,539571392820,26_09_2024,No,No,No,No,COMP_NO,No
9386,539571397436,26_09_2024,No,No,No,No,COMP_NO,No
9387,539571407343,26_09_2024,No,No,No,No,COMP_NO,No
9388,539571409037,26_09_2024,No,No,No,No,COMP_NO,No
9389,539571412787,26_09_2024,No,No,No,No,COMP_NO,No
9390,539571413235,26_09_2024,No,No,No,No,COMP_NO,No
9391,539571419651,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9392,539571421910,26_09_2024,No,No,No,No,COMP_NO,No
9393,539571423240,26_09_2024,No,No,No,No,COMP_NO,No
9394,539571428155,26_09_2024,No,No,No,No,COMP_NO,No
9395,539571432295,26_09_2024,No,No,No,No,COMP_NO,No
9396,539571432543,26_09_2024,No,No,No,No,COMP_NO,No
9397,539571435073,26_09_2024,No,No,No,No,COMP_NO,No
9398,539571435824,26_09_2024,No,No,No,No,COMP_NO,No
9399,539571438277,26_09_2024,No,No,No,No,COMP_NO,No
9400,539571442774,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9401,539571443986,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9402,539571447373,26_09_2024,No,No,No,No,COMP_NO,No
9403,539571448054,26_09_2024,No,No,No,No,COMP_NO,No
9404,539571451225,26_09_2024,No,No,No,No,COMP_NO,No
9405,539571451990,26_09_2024,No,No,No,No,COMP_NO,No
9406,539571452434,26_09_2024,No,No,No,No,COMP_NO,No
9407,539571453738,26_09_2024,No,No,No,No,COMP_NO,No
9408,539571458817,26_09_2024,No,No,No,No,COMP_NO,No
9409,539571459591,26_09_2024,No,No,No,No,COMP_NO,No
9410,539571459688,26_09_2024,No,No,No,No,COMP_NO,No
9411,539571461382,26_09_2024,No,No,No,No,COMP_NO,No
9412,539571465726,26_09_2024,No,No,No,No,COMP_NO,No
9413,539571466249,26_09_2024,No,No,No,No,COMP_NO,No
9414,539571466552,26_09_2024,No,No,No,No,COMP_NO,No
9415,539571467629,26_09_2024,No,No,No,No,COMP_NO,No
9416,539571468101,26_09_2024,No,No,No,No,COMP_NO,No
9417,539571475258,26_09_2024,No,No,No,No,COMP_NO,No
9418,539571477970,26_09_2024,No,No,No,No,COMP_NO,No
9419,539571478936,26_09_2024,No,No,No,No,COMP_NO,No
9420,539571479092,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9421,539571494721,26_09_2024,No,No,No,No,COMP_NO,No
9422,539571495154,26_09_2024,No,No,No,No,COMP_NO,No
9423,539571515564,26_09_2024,No,No,No,No,COMP_NO,No
9424,539571517676,26_09_2024,No,No,No,No,COMP_NO,No
9425,539571519366,26_09_2024,No,No,No,No,COMP_NO,No
9426,539571520022,26_09_2024,No,No,No,No,COMP_NO,No
9427,539571520728,26_09_2024,No,No,No,No,COMP_NO,No
9428,539571521140,26_09_2024,No,No,No,No,COMP_NO,No
9429,539571529476,26_09_2024,No,No,No,No,COMP_NO,No
9430,539571535348,26_09_2024,No,No,No,No,COMP_NO,No
9431,539571539578,26_09_2024,No,No,No,No,COMP_NO,No
9432,539571540303,26_09_2024,No,No,No,No,COMP_NO,No
9433,539571547673,26_09_2024,No,No,No,No,COMP_NO,No
9434,539571547827,26_09_2024,No,No,No,No,COMP_NO,No
9435,539571552723,26_09_2024,No,No,No,No,COMP_NO,No
9436,539571559536,26_09_2024,No,No,No,No,COMP_NO,No
9437,539571561094,26_09_2024,No,No,No,No,COMP_NO,No
9438,539571570432,26_09_2024,No,No,No,No,COMP_NO,No
9439,539571571571,26_09_2024,No,No,No,No,COMP_NO,No
9440,539571574572,26_09_2024,No,No,No,No,COMP_NO,No
9441,539571583469,26_09_2024,No,No,No,No,COMP_NO,No
9442,539571584755,26_09_2024,No,No,No,No,COMP_NO,No
9443,539571610690,26_09_2024,No,No,No,No,COMP_NO,No
9444,539571611334,26_09_2024,No,No,No,No,COMP_NO,No
9445,539571620102,26_09_2024,No,No,No,No,COMP_NO,No
9446,539571800409,27_09_2024,Yes,Yes,No,No,COMP_SA,Yes
9447,539571800641,27_09_2024,No,No,No,No,COMP_NO,No
9448,539571804574,27_09_2024,No,No,No,No,COMP_NO,No
9449,539571805815,27_09_2024,No,No,No,No,COMP_NO,No
9450,539571806712,27_09_2024,No,No,No,No,COMP_NO,No
9451,539571811975,27_09_2024,No,No,No,No,COMP_NO,No
9452,539571821840,27_09_2024,No,No,No,No,COMP_NO,No
9453,539571821982,27_09_2024,No,No,No,No,COMP_NO,No
9454,539571823897,27_09_2024,No,No,No,No,COMP_NO,No
9455,539571837599,27_09_2024,No,No,No,No,COMP_NO,No
9456,539571885513,27_09_2024,No,No,No,No,COMP_NO,No
9457,539571887148,27_09_2024,No,No,No,No,COMP_NO,No
9458,539571907523,27_09_2024,No,No,No,No,COMP_NO,No
9459,539571908035,27_09_2024,No,No,No,No,COMP_NO,No
9460,539571946232,27_09_2024,No,No,No,No,COMP_NO,No
9461,539571963234,27_09_2024,No,No,No,No,COMP_NO,No
9462,539572055785,27_09_2024,No,No,No,No,COMP_NO,No
9463,564543299323,15_10_2024,Yes,Yes,No,Yes,COMP_CH,Yes
9464,564755842418,16_10_2024,No,No,No,No,COMP_NO,No
9465,564755867718,16_10_2024,No,No,No,No,COMP_NO,No
9466,564755897102,16_10_2024,No,No,No,No,COMP_NO,No
9467,564755973211,16_10_2024,No,No,No,No,COMP_NO,No
9468,564756008358,16_10_2024,No,No,No,No,COMP_NO,No
9469,564756016007,16_10_2024,No,No,No,No,COMP_NO,No
9470,564756055509,16_10_2024,No,No,No,No,COMP_NO,No
9471,564756127052,16_10_2024,No,No,No,No,COMP_NO,No
9472,564756142697,16_10_2024,No,No,No,No,COMP_NO,No
9473,564756196784,16_10_2024,No,No,No,No,COMP_NO,No
9474,564756232123,16_10_2024,No,No,No,No,COMP_NO,No
9475,564756242693,16_10_2024,No,No,No,No,COMP_NO,No
9476,564756274767,16_10_2024,No,No,No,No,COMP_NO,No
9477,564756308427,16_10_2024,Yes,No,No,No,COMP_NO,Yes
9478,564756428340,16_10_2024,No,No,No,No,COMP_NO,No
9479,564756625602,17_10_2024,No,No,No,No,COMP_NO,Yes
9480,564756635705,17_10_2024,No,No,No,No,COMP_NO,No
9481,564756637530,17_10_2024,No,No,No,No,COMP_NO,No
9482,564756698534,17_10_2024,No,No,No,No,COMP_NO,No
9483,564756723190,17_10_2024,No,No,No,No,COMP_NO,No
9484,564756742225,17_10_2024,No,No,No,No,COMP_NO,No
9485,564756839253,17_10_2024,No,No,No,No,COMP_NO,No
9486,564756853947,17_10_2024,No,No,No,No,COMP_NO,No
9487,564756911383,17_10_2024,Yes,Yes,No,Yes,COMP_NO,Yes
9488,564756973371,17_10_2024,No,No,No,No,COMP_NO,No
9489,564756975968,17_10_2024,No,No,No,No,COMP_NO,No
9490,564757045181,17_10_2024,No,No,No,No,COMP_NO,No
9491,564757113677,17_10_2024,No,No,No,No,COMP_NO,No
9492,564757139665,17_10_2024,No,No,No,No,COMP_NO,No
9493,538861700707,13_09_2024,No,No,No,No,COMP_NO,No
9494,539571127510,26_09_2024,No,No,No,No,COMP_NO,No
9495,539571313182,26_09_2024,No,Yes,No,Yes,COMP_NO,No
9496,539571496446,26_09_2024,Yes,Yes,No,Yes,COMP_SM,Yes
9497,539571526295,26_09_2024,No,No,No,No,COMP_NO,No
9498,539571876580,27_09_2024,No,No,No,No,COMP_NO,No
9499,539572026870,27_09_2024,No,No,No,No,COMP_NO,No
9500,564755987530,16_10_2024,No,No,No,No,COMP_NO,No
9501,564756066723,16_10_2024,No,No,No,No,COMP_NO,No
9502,564756638402,17_10_2024,No,No,No,No,COMP_NO,No
9503,564756807555,17_10_2024,No,No,No,No,COMP_NO,No
9504,564756861204,17_10_2024,No,No,No,No,COMP_NO,No
9505,564756997309,17_10_2024,No,No,No,No,COMP_NO,No
9506,564757139810,17_10_2024,No,No,No,No,COMP_NO,No
